,cryptodate,Open,High,Low,Close,Volume,Dividends,Stock Splits,crypto_ticker
5264,2019-12-20,1.0085910558700562,1.0126579999923706,0.9976770281791687,1.0058419704437256,27492020303,0,0,USDT
5265,2019-12-21,1.005676031112671,1.0141220092773438,0.9870169758796692,1.0057580471038818,22141256341,0,0,USDT
5266,2019-12-22,1.0058029890060425,1.0127769708633423,0.9990440011024475,1.0038870573043823,26913344236,0,0,USDT
5267,2019-12-23,1.004040002822876,1.0134199857711792,0.9938420057296753,1.0121359825134277,31988935316,0,0,USDT
5268,2019-12-24,1.0122439861297607,1.027292013168335,0.9989500045776367,1.0085870027542114,27906575904,0,0,USDT
5269,2019-12-25,1.0085150003433228,1.0393190383911133,0.9915059804916382,1.004660964012146,24502862889,0,0,USDT
5270,2019-12-26,1.0049070119857788,1.018676996231079,0.9932119846343994,1.0039880275726318,27081119738,0,0,USDT
5271,2019-12-27,1.0039819478988647,1.0198780298233032,0.9944779872894287,1.0058029890060425,26617288047,0,0,USDT
5272,2019-12-28,1.0057090520858765,1.0120149850845337,0.9997609853744507,1.0003069639205933,25847515455,0,0,USDT
5273,2019-12-29,1.0060709714889526,1.0286890268325806,0.9996669888496399,1.0042099952697754,26657374932,0,0,USDT
5274,2019-12-30,1.0040509700775146,1.0115779638290405,1.0011099576950073,1.0061750411987305,27104097511,0,0,USDT
5275,2019-12-31,1.0056320428848267,1.0098680257797241,0.9977899789810181,0.9996790289878845,24214120056,0,0,USDT
5276,2020-01-01,0.9995710253715515,1.0068730115890503,0.994924008846283,0.9998360276222229,21503143454,0,0,USDT
5277,2020-01-02,0.9997879862785339,1.008450984954834,0.9865149855613708,1.0015649795532227,24212314977,0,0,USDT
5278,2020-01-03,1.001183032989502,1.022286057472229,0.9880269765853882,1.0041919946670532,32420287856,0,0,USDT
5279,2020-01-04,1.0035099983215332,1.0136330127716064,0.9991599917411804,1.007472038269043,21585629320,0,0,USDT
5280,2020-01-05,1.0099209547042847,1.0161609649658203,1.0017579793930054,1.0061969757080078,24090142146,0,0,USDT
5281,2020-01-06,1.0064170360565186,1.0135890245437622,0.999114990234375,1.0029029846191406,29460474864,0,0,USDT
5282,2020-01-07,1.0030159950256348,1.011154055595398,0.9982489943504333,1.001723051071167,32765511976,0,0,USDT
5283,2020-01-08,1.0020259618759155,1.0159510374069214,0.9900670051574707,1.0042530298233032,35175740304,0,0,USDT
5284,2020-01-09,1.002985954284668,1.0101399421691895,0.9939939975738525,1.006572961807251,28026673217,0,0,USDT
5285,2020-01-10,1.0044440031051636,1.0116920471191406,0.9948260188102722,1.0014619827270508,34207037022,0,0,USDT
5286,2020-01-11,1.0017549991607666,1.0080779790878296,0.9933850169181824,1.0000909566879272,31049760361,0,0,USDT
5287,2020-01-12,0.999442994594574,1.0093580484390259,0.9944459795951843,1.002478003501892,27250055613,0,0,USDT
5288,2020-01-13,1.0019630193710327,1.0100979804992676,0.9984269738197327,1.0033470392227173,26468468000,0,0,USDT
5289,2020-01-14,1.004729986190796,1.0189590454101562,0.9919610023498535,1.0018210411071777,57687160761,0,0,USDT
5290,2020-01-15,1.0025399923324585,1.0224930047988892,0.9910550117492676,0.9996560215950012,49045902728,0,0,USDT
5291,2020-01-16,1.0009770393371582,1.011167049407959,0.9933609962463379,0.9992309808731079,40752742739,0,0,USDT
5292,2020-01-17,0.9992870092391968,1.0141350030899048,0.9892799854278564,1.002879023551941,47263851458,0,0,USDT
5293,2020-01-18,1.0012580156326294,1.0069910287857056,0.9939849972724915,1.0027409791946411,43805026250,0,0,USDT
5294,2020-01-19,1.000910997390747,1.0259120464324951,0.9930840134620667,0.9985349774360657,42680566067,0,0,USDT
5295,2020-01-20,0.9986410140991211,1.0066230297088623,0.9953830242156982,1.0006879568099976,33079894466,0,0,USDT
5296,2020-01-21,1.000512957572937,1.0058820247650146,0.9952189922332764,1.0014179944992065,31080893275,0,0,USDT
5297,2020-01-22,1.0014640092849731,1.0035159587860107,0.9971789717674255,1.000594973564148,29749248330,0,0,USDT
5298,2020-01-23,1.000722050666809,1.005092978477478,0.9963449835777283,0.9984089732170105,33631459310,0,0,USDT
5299,2020-01-24,0.9991040229797363,1.0054140090942383,0.992917001247406,1.0029699802398682,33356108238,0,0,USDT
5300,2020-01-25,1.0036590099334717,1.0056840181350708,0.9965389966964722,1.0021129846572876,26340299495,0,0,USDT
5301,2020-01-26,1.001947045326233,1.0083370208740234,0.9973589777946472,1.0005040168762207,29121614731,0,0,USDT
5302,2020-01-27,1.0015499591827393,1.007146954536438,0.9932299852371216,1.0018999576568604,37771545362,0,0,USDT
5303,2020-01-28,1.0020140409469604,1.008239984512329,0.9910669922828674,1.0007599592208862,44123906993,0,0,USDT
5304,2020-01-29,1.0015289783477783,1.00626802444458,0.9931740164756775,1.002295970916748,42323320108,0,0,USDT
5305,2020-01-30,1.0032190084457397,1.0109959840774536,0.99754798412323,1.0014519691467285,43624728074,0,0,USDT
5306,2020-01-31,1.002195954322815,1.006945013999939,0.9974089860916138,1.000648021697998,40496855325,0,0,USDT
5307,2020-02-01,1.0002520084381104,1.0049489736557007,0.997052013874054,1.0012160539627075,34763069931,0,0,USDT
5308,2020-02-02,1.0016080141067505,1.008178949356079,0.9960960149765015,1.0005439519882202,40560625161,0,0,USDT
5309,2020-02-03,1.0013610124588013,1.00667405128479,0.9943140149116516,0.9989129900932312,39849489336,0,0,USDT
5310,2020-02-04,0.9993640184402466,1.0050630569458008,0.9963290095329285,1.0017449855804443,36950713371,0,0,USDT
5311,2020-02-05,1.0019149780273438,1.0064729452133179,0.993602991104126,1.0028380155563354,46504757742,0,0,USDT
5312,2020-02-06,1.0021530389785767,1.0182470083236694,0.9962249994277954,0.997215986251831,46549174003,0,0,USDT
5313,2020-02-07,0.997452974319458,1.002750039100647,0.9948599934577942,0.997750997543335,42966951015,0,0,USDT
5314,2020-02-08,0.9987729787826538,1.006553053855896,0.9940239787101746,0.999534010887146,44251729422,0,0,USDT
5315,2020-02-09,0.9994410276412964,1.0080289840698242,0.9955700039863586,1.0014729499816895,44977724508,0,0,USDT
5316,2020-02-10,1.0012279748916626,1.0151909589767456,0.9950039982795715,1.0006400346755981,48784184264,0,0,USDT
5317,2020-02-11,1.0005749464035034,1.004830002784729,0.9914230108261108,0.9984229803085327,46001561028,0,0,USDT
5318,2020-02-12,0.9984599947929382,1.0063279867172241,0.9944700002670288,1.002558946609497,54829582150,0,0,USDT
5319,2020-02-13,1.0036089420318604,1.0158319473266602,0.9919080138206482,0.9985790252685547,63588479574,0,0,USDT
5320,2020-02-14,0.9986730217933655,1.0040860176086426,0.9956240057945251,1.0001139640808105,54698567058,0,0,USDT
5321,2020-02-15,0.9996839761734009,1.0152250528335571,0.9967359900474548,0.999127984046936,57250318373,0,0,USDT
5322,2020-02-16,0.9988570213317871,1.0141849517822266,0.99515300989151,0.9992719888687134,60160518246,0,0,USDT
5323,2020-02-17,1.000717043876648,1.0074950456619263,0.992152988910675,0.9984740018844604,63038607545,0,0,USDT
5324,2020-02-18,0.9983969926834106,1.009063959121704,0.9893980026245117,1.0007590055465698,60616752516,0,0,USDT
5325,2020-02-19,1.0001349449157715,1.0309590101242065,0.9963160157203674,1.0013240575790405,54920030584,0,0,USDT
5326,2020-02-20,1.0020339488983154,1.0111550092697144,0.9938340187072754,1.002593994140625,55986244963,0,0,USDT
5327,2020-02-21,1.0024000406265259,1.0072040557861328,0.9939889907836914,1.0031379461288452,47618138884,0,0,USDT
5328,2020-02-22,1.0017759799957275,1.0072410106658936,0.9970459938049316,1.0018290281295776,41243330013,0,0,USDT
5329,2020-02-23,1.0025990009307861,1.0042229890823364,0.992563009262085,0.9980170130729675,47448629411,0,0,USDT
5330,2020-02-24,0.9991379976272583,1.0125559568405151,0.9960219860076904,0.9987999796867371,56599226979,0,0,USDT
5331,2020-02-25,0.9987409710884094,1.0125800371170044,0.9939259886741638,1.0014539957046509,55034243501,0,0,USDT
5332,2020-02-26,1.0012760162353516,1.0127160549163818,0.9938070178031921,1.002742052078247,68910958735,0,0,USDT
5333,2020-02-27,1.0020509958267212,1.0074609518051147,0.9926699995994568,0.9984130263328552,61401185853,0,0,USDT
5334,2020-02-28,0.9987890124320984,1.0111329555511475,0.9919329881668091,0.9970890283584595,56902235264,0,0,USDT
5335,2020-02-29,0.9962670207023621,1.0078480243682861,0.9935749769210815,1.0063680410385132,44948749121,0,0,USDT
5336,2020-03-01,1.0063400268554688,1.007101058959961,0.9950039982795715,1.0004980564117432,45828960109,0,0,USDT
5337,2020-03-02,1.0015389919281006,1.0035550594329834,0.9942049980163574,0.9950000047683716,67439071909,0,0,USDT
5338,2020-03-03,0.9949880242347717,1.0083880424499512,0.9935950040817261,1.0024969577789307,50681960308,0,0,USDT
5339,2020-03-04,1.0019750595092773,1.007567048072815,0.996097981929779,1.000622034072876,48605279710,0,0,USDT
5340,2020-03-05,1.0005760192871094,1.006060004234314,0.9963690042495728,1.0025219917297363,49920180590,0,0,USDT
5341,2020-03-06,1.002845048904419,1.0059080123901367,0.9977279901504517,0.9984300136566162,49389801062,0,0,USDT
5342,2020-03-07,0.9980210065841675,1.0077259540557861,0.9973959922790527,1.000182032585144,46199415513,0,0,USDT
5343,2020-03-08,1.0007840394973755,1.0217939615249634,0.9979919791221619,1.0097750425338745,54758243672,0,0,USDT
5344,2020-03-09,1.0095950365066528,1.010424017906189,0.9912610054016113,0.9990479946136475,63879966769,0,0,USDT
5345,2020-03-10,0.9978399872779846,1.0132969617843628,0.9939590096473694,1.0017210245132446,51217843378,0,0,USDT
5346,2020-03-11,1.0014979839324951,1.0077420473098755,0.9943349957466125,0.9988059997558594,47108137900,0,0,USDT
5347,2020-03-12,0.9989839792251587,1.078518033027649,0.9680899977684021,1.0535850524902344,74550564419,0,0,USDT
5348,2020-03-13,1.0396050214767456,1.0848020315170288,0.8994899988174438,0.999629020690918,99315334323,0,0,USDT
5349,2020-03-14,1.000514030456543,1.0142070055007935,0.9903990030288696,1.0016210079193115,48327975513,0,0,USDT
5350,2020-03-15,1.0002340078353882,1.0185699462890625,0.9913420081138611,1.0019869804382324,43945453268,0,0,USDT
5351,2020-03-16,1.0009700059890747,1.0413899421691895,0.9774450063705444,0.997003972530365,57318450774,0,0,USDT
5352,2020-03-17,0.9973779916763306,1.0129979848861694,0.9554830193519592,0.9761450290679932,46775877399,0,0,USDT
5353,2020-03-18,0.9737899899482727,1.0112570524215698,0.9709479808807373,0.9742479920387268,45836273197,0,0,USDT
5354,2020-03-19,0.9732840061187744,1.0113619565963745,0.9535859823226929,1.0031930208206177,64076531532,0,0,USDT
5355,2020-03-20,1.002377986907959,1.0256589651107788,0.9635599851608276,0.9975559711456299,72319289643,0,0,USDT
5356,2020-03-21,0.9971680045127869,1.0160449743270874,0.9862210154533386,1.0009499788284302,52643956420,0,0,USDT
5357,2020-03-22,1.0000920295715332,1.0160139799118042,0.9842720031738281,0.9990320205688477,49036623749,0,0,USDT
5358,2020-03-23,1.000741958618164,1.0102720260620117,0.9651610255241394,0.9968119859695435,57333099378,0,0,USDT
5359,2020-03-24,0.996425986289978,1.01590895652771,0.9874089956283569,1.0004730224609375,57714092130,0,0,USDT
5360,2020-03-25,1.00410795211792,1.0123740434646606,0.991720974445343,0.9985939860343933,52254209223,0,0,USDT
5361,2020-03-26,0.9985970258712769,1.0123670101165771,0.995058000087738,0.9984830021858215,42020889460,0,0,USDT
5362,2020-03-27,0.9987040162086487,1.0287569761276245,0.9929779767990112,1.0133179426193237,41534264141,0,0,USDT
5363,2020-03-28,1.0142509937286377,1.0229560136795044,0.994297981262207,0.9997040033340454,44315404128,0,0,USDT
5364,2020-03-29,0.999705970287323,1.0138720273971558,0.9952710270881653,1.0019630193710327,35069971228,0,0,USDT
5365,2020-03-30,1.0017280578613281,1.0065629482269287,0.9895600080490112,1.0065339803695679,44148668942,0,0,USDT
5366,2020-03-31,1.005774974822998,1.0080070495605469,0.9929900169372559,1.0030269622802734,38970696054,0,0,USDT
5367,2020-04-01,1.0035990476608276,1.0108100175857544,0.9742149710655212,1.0047459602355957,47949493852,0,0,USDT
5368,2020-04-02,1.0071439743041992,1.011834979057312,0.9807339906692505,1.000717043876648,57261198792,0,0,USDT
5369,2020-04-03,1.0016460418701172,1.0105940103530884,0.9973919987678528,1.0017119646072388,46738928486,0,0,USDT
5370,2020-04-04,1.0016529560089111,1.017382025718689,0.9951050281524658,1.004112958908081,39644126975,0,0,USDT
5371,2020-04-05,1.004809021949768,1.0066590309143066,0.9971190094947815,1.00285005569458,35625789596,0,0,USDT
5372,2020-04-06,1.0036640167236328,1.0127569437026978,0.9909319877624512,0.9928330183029175,60908262080,0,0,USDT
5373,2020-04-07,0.9926400184631348,1.0103579759597778,0.9905440211296082,0.9986289739608765,59032234493,0,0,USDT
5374,2020-04-08,0.9979000091552734,1.0094389915466309,0.9863389730453491,0.9991239905357361,50475513637,0,0,USDT
5375,2020-04-09,0.9983130097389221,1.0098979473114014,0.99481201171875,1.0034650564193726,44302706107,0,0,USDT
5376,2020-04-10,1.0031640529632568,1.01774001121521,0.9951959848403931,1.0007929801940918,56393183976,0,0,USDT
5377,2020-04-11,1.0009740591049194,1.005210041999817,0.9842429757118225,0.9981160163879395,40060959110,0,0,USDT
5378,2020-04-12,0.9976509809494019,1.0100430250167847,0.9916729927062988,1.0081690549850464,44856466500,0,0,USDT
5379,2020-04-13,1.0084340572357178,1.02463698387146,0.9917569756507874,1.0003269910812378,50128306911,0,0,USDT
5380,2020-04-14,0.9999669790267944,1.0066649913787842,0.9927380084991455,0.9968060255050659,42246776207,0,0,USDT
5381,2020-04-15,0.9963809847831726,1.0078190565109253,0.992563009262085,0.9995290040969849,40321714369,0,0,USDT
5382,2020-04-16,0.9999489784240723,1.0098010301589966,0.9811030030250549,1.0027190446853638,63213195169,0,0,USDT
5383,2020-04-17,1.002485990524292,1.0105359554290771,0.9959400296211243,1.006742000579834,43011919954,0,0,USDT
5384,2020-04-18,1.0074739456176758,1.010241985321045,0.9958009719848633,1.000777006149292,45234041690,0,0,USDT
5385,2020-04-19,1.000627040863037,1.0171680450439453,0.9991509914398193,1.0077040195465088,44414316787,0,0,USDT
5386,2020-04-20,1.0077409744262695,1.016355037689209,0.999921977519989,1.004804015159607,54458798119,0,0,USDT
5387,2020-04-21,1.0054229497909546,1.0125499963760376,0.9987360239028931,1.0064560174942017,42681951159,0,0,USDT
5388,2020-04-22,1.0066100358963013,1.0084320306777954,0.9953629970550537,1.000910997390747,45471713945,0,0,USDT
5389,2020-04-23,1.0005450248718262,1.0076260566711426,0.9796680212020874,0.9976919889450073,56696647551,0,0,USDT
5390,2020-04-24,0.9966319799423218,1.012326955795288,0.9922639727592468,1.0079319477081299,45214285339,0,0,USDT
5391,2020-04-25,1.0074759721755981,1.0125269889831543,0.9972220063209534,1.0046800374984741,44807056872,0,0,USDT
5392,2020-04-26,1.0048400163650513,1.0149940252304077,0.9956340193748474,1.0003119707107544,46243541830,0,0,USDT
5393,2020-04-27,1.001142978668213,1.0099090337753296,0.9965530037879944,1.0040910243988037,50062655667,0,0,USDT
5394,2020-04-28,1.0040810108184814,1.0100140571594238,1.0007710456848145,1.007822036743164,45898873538,0,0,USDT
5395,2020-04-29,1.0071779489517212,1.0143159627914429,0.992438018321991,1.0081230401992798,79272305845,0,0,USDT
5396,2020-04-30,1.0078610181808472,1.0186690092086792,0.9927340149879456,1.0051120519638062,89936833210,0,0,USDT
5397,2020-05-01,1.0031739473342896,1.0120350122451782,0.9987919926643372,1.0081369876861572,56216767268,0,0,USDT
5398,2020-05-02,1.008937954902649,1.0136220455169678,0.9985319972038269,1.0034780502319336,49997806582,0,0,USDT
5399,2020-05-03,1.0048340559005737,1.0138930082321167,0.999206006526947,1.0035079717636108,58963072938,0,0,USDT
5400,2020-05-04,1.0030839443206787,1.0153100490570068,0.9989399909973145,1.0061089992523193,60315142637,0,0,USDT
5401,2020-05-05,1.0061899423599243,1.0169529914855957,0.9974089860916138,1.0008560419082642,53776437547,0,0,USDT
5402,2020-05-06,0.9993469715118408,1.0179309844970703,0.9974070191383362,1.0179309844970703,59321368204,0,0,USDT
5403,2020-05-07,1.0144330263137817,1.0208669900894165,0.989333987236023,1.0028949975967407,72554504815,0,0,USDT
5404,2020-05-08,1.0020140409469604,1.0103479623794556,0.9945470094680786,1.003764033317566,63400633378,0,0,USDT
5405,2020-05-09,1.0043940544128418,1.0070220232009888,0.9953129887580872,1.0048179626464844,57870685210,0,0,USDT
5406,2020-05-10,1.0050159692764282,1.0604850053787231,0.9869790077209473,1.0010550022125244,79545041693,0,0,USDT
5407,2020-05-11,1.0013400316238403,1.0227530002593994,0.9711670279502869,0.9983639717102051,68664007367,0,0,USDT
5408,2020-05-12,0.9992020130157471,1.0070040225982666,0.995872974395752,1.0007350444793701,49750084616,0,0,USDT
5409,2020-05-13,1.0003639459609985,1.0041680335998535,0.9918109774589539,1.0002319812774658,53063776325,0,0,USDT
5410,2020-05-14,0.9982320070266724,1.0059219598770142,0.9903519749641418,0.9988600015640259,64544825214,0,0,USDT
5411,2020-05-15,0.9986739754676819,1.0182240009307861,0.9879180192947388,1.003972053527832,53148365727,0,0,USDT
5412,2020-05-16,1.0022469758987427,1.005910038948059,0.9973400235176086,1.0001939535140991,42259786355,0,0,USDT
5413,2020-05-17,1.0001920461654663,1.005424976348877,0.9915779829025269,1.0015900135040283,45525203695,0,0,USDT
5414,2020-05-18,1.0014489889144897,1.011605978012085,0.9939360022544861,1.001350998878479,50496315260,0,0,USDT
5415,2020-05-19,1.0012060403823853,1.0070090293884277,0.9926630258560181,0.9960190057754517,46955432504,0,0,USDT
5416,2020-05-20,0.9964029788970947,1.0152029991149902,0.9948660135269165,0.9989479780197144,44447276085,0,0,USDT
5417,2020-05-21,0.999193012714386,1.0125230550765991,0.9931089878082275,1.0020010471343994,47340041421,0,0,USDT
5418,2020-05-22,1.0028330087661743,1.0057599544525146,0.9965879917144775,1.0022870302200317,37971264880,0,0,USDT
5419,2020-05-23,1.0020999908447266,1.0065100193023682,0.9954620003700256,1.005537986755371,33726005349,0,0,USDT
5420,2020-05-24,1.0055840015411377,1.0156869888305664,0.9954149723052979,1.0010889768600464,38944229194,0,0,USDT
5421,2020-05-25,1.0007729530334473,1.0065569877624512,0.9934300184249878,1.0031989812850952,35985513624,0,0,USDT
5422,2020-05-26,1.002892017364502,1.007470965385437,0.9932810068130493,0.9980080127716064,32858110128,0,0,USDT
5423,2020-05-27,0.9983069896697998,1.007694959640503,0.993241012096405,1.004554033279419,35192290092,0,0,USDT
5424,2020-05-28,1.004122018814087,1.0081080198287964,0.9952359795570374,1.0011529922485352,38116870951,0,0,USDT
5425,2020-05-29,1.000831961631775,1.0077179670333862,0.9987620115280151,1.0033550262451172,36706734857,0,0,USDT
5426,2020-05-30,1.0029499530792236,1.0044139623641968,0.9909780025482178,1.0004030466079712,40377918880,0,0,USDT
5427,2020-05-31,1.0004149675369263,1.006363034248352,0.9945039749145508,0.9980329871177673,35009124470,0,0,USDT
5428,2020-06-01,0.9996010065078735,1.0034339427947998,0.9856510162353516,1.0011210441589355,39619617695,0,0,USDT
5429,2020-06-02,1.001170039176941,1.0353089570999146,0.9958699941635132,0.9975240230560303,45585907575,0,0,USDT
5430,2020-06-03,0.9968219995498657,1.0065640211105347,0.9965749979019165,1.0000059604644775,30557149519,0,0,USDT
5431,2020-06-04,1.0003509521484375,1.0110739469528198,0.9922909736633301,1.0025089979171753,31617065491,0,0,USDT
5432,2020-06-05,1.0026179552078247,1.0140949487686157,0.9971709847450256,1.003026008605957,29614424319,0,0,USDT
5433,2020-06-06,1.003108024597168,1.0114669799804688,0.9948800206184387,0.9993029832839966,23548822467,0,0,USDT
5434,2020-06-07,0.9993939995765686,1.0066670179367065,0.9959390163421631,1.0030139684677124,29418233806,0,0,USDT
5435,2020-06-08,1.0030629634857178,1.0080169439315796,0.9958360195159912,1.0021369457244873,23773499797,0,0,USDT
5436,2020-06-09,1.0022289752960205,1.0170340538024902,0.9974150061607361,1.0034689903259277,25504409744,0,0,USDT
5437,2020-06-10,1.003715991973877,1.010910987854004,0.9884269833564758,1.0014359951019287,26529161098,0,0,USDT
5438,2020-06-11,1.001546025276184,1.0119999647140503,0.9968969821929932,1.000601053237915,39277703093,0,0,USDT
5439,2020-06-12,1.0009870529174805,1.0062639713287354,0.9958630204200745,1.0031150579452515,28748565604,0,0,USDT
5440,2020-06-13,1.003288984298706,1.005167007446289,0.9996830224990845,1.0020780563354492,21716523327,0,0,USDT
5441,2020-06-14,1.001999020576477,1.009179949760437,0.9976819753646851,1.0054470300674438,21206505066,0,0,USDT
5442,2020-06-15,1.0052729845046997,1.013038992881775,0.9979320168495178,1.0021779537200928,33118696637,0,0,USDT
5443,2020-06-16,1.0021450519561768,1.0054279565811157,0.9989039897918701,1.0003329515457153,25217650481,0,0,USDT
5444,2020-06-17,1.0003629922866821,1.003798007965088,0.9963610172271729,1.000372052192688,24323246034,0,0,USDT
5445,2020-06-18,1.0005179643630981,1.0043400526046753,0.9970970153808594,1.0020179748535156,21264596740,0,0,USDT
5446,2020-06-19,1.0020530223846436,1.005676031112671,0.9937719702720642,0.9938290119171143,23397934727,0,0,USDT
5447,2020-06-20,0.994513988494873,1.0061860084533691,0.9914500117301941,0.9988840222358704,20222952960,0,0,USDT
5448,2020-06-21,0.9986810088157654,1.0046629905700684,0.9962350130081177,1.0013630390167236,18590123868,0,0,USDT
5449,2020-06-22,1.00177800655365,1.003350019454956,0.9905589818954468,0.9979249835014343,25901068733,0,0,USDT
5450,2020-06-23,0.9983720183372498,1.0039169788360596,0.9918829798698425,1.0030380487442017,21481732223,0,0,USDT
5451,2020-06-24,1.0028109550476074,1.0117460489273071,0.9967250227928162,1.000303030014038,25367004473,0,0,USDT
5452,2020-06-25,1.0002349615097046,1.0053470134735107,0.9924870133399963,1.0001020431518555,21617089198,0,0,USDT
5453,2020-06-26,1.0003420114517212,1.0071920156478882,0.9974719882011414,0.998956024646759,22595324560,0,0,USDT
5454,2020-06-27,0.9989489912986755,1.012603998184204,0.9965680241584778,1.0040309429168701,22069989504,0,0,USDT
5455,2020-06-28,1.0039290189743042,1.0142569541931152,0.9895370006561279,1.0025149583816528,18015458533,0,0,USDT
5456,2020-06-29,1.001613974571228,1.007187008857727,0.9970449805259705,1.0019840002059937,20201360245,0,0,USDT
5457,2020-06-30,1.0014280080795288,1.007680058479309,0.9982950091362,0.9999039769172668,18926019120,0,0,USDT
5458,2020-07-01,0.999646008014679,1.0067390203475952,0.9974939823150635,1.0015610456466675,20410901924,0,0,USDT
5459,2020-07-02,1.0009549856185913,1.0202629566192627,0.9987090229988098,1.0157179832458496,21713824216,0,0,USDT
5460,2020-07-03,1.0157129764556885,1.0183169841766357,0.9979259967803955,0.999521017074585,17207532375,0,0,USDT
5461,2020-07-04,0.9997559785842896,1.0098379850387573,0.9957039952278137,1.0010780096054077,16834529314,0,0,USDT
5462,2020-07-05,1.0002340078353882,1.005642056465149,0.9968460202217102,0.998898983001709,18453609716,0,0,USDT
5463,2020-07-06,0.9983760118484497,1.005782961845398,0.9926570057868958,1.0002360343933105,28513816011,0,0,USDT
5464,2020-07-07,1.0005099773406982,1.0037360191345215,0.9905760288238525,0.9992070198059082,20262759503,0,0,USDT
5465,2020-07-08,0.9992799758911133,1.0037599802017212,0.9960449934005737,0.9998599886894226,28520237097,0,0,USDT
5466,2020-07-09,0.9998909831047058,1.0067369937896729,0.997530996799469,1.0030750036239624,24559681375,0,0,USDT
5467,2020-07-10,1.0030490159988403,1.0044870376586914,0.9927480220794678,0.9999859929084778,19416307998,0,0,USDT
5468,2020-07-11,1.0000419616699219,1.0034140348434448,0.9967430233955383,1.0010520219802856,16806691103,0,0,USDT
5469,2020-07-12,1.0009269714355469,1.0049309730529785,0.9971309900283813,0.9986339807510376,18560508406,0,0,USDT
5470,2020-07-13,0.9982900023460388,1.0051660537719727,0.9948959946632385,0.9995520114898682,23293356124,0,0,USDT
5471,2020-07-14,1.0017659664154053,1.0050369501113892,0.996849000453949,0.9990460276603699,21927614040,0,0,USDT
5472,2020-07-15,0.9989690184593201,1.0044569969177246,0.9971110224723816,0.9994440078735352,19801020732,0,0,USDT
5473,2020-07-16,0.9990730285644531,1.0067670345306396,0.997518002986908,0.9999799728393555,20174060342,0,0,USDT
5474,2020-07-17,0.999688982963562,1.004027009010315,0.9964540004730225,0.9996160268783569,16824229378,0,0,USDT
5475,2020-07-18,0.9997479915618896,1.0071840286254883,0.9963340163230896,0.9987949728965759,15430964635,0,0,USDT
5476,2020-07-19,0.9986690282821655,1.0052889585494995,0.994717001914978,0.9983519911766052,16068695380,0,0,USDT
5477,2020-07-20,0.9984070062637329,1.0042239427566528,0.9970179796218872,1.0006020069122314,16920167824,0,0,USDT
5478,2020-07-21,0.9999669790267944,1.0035400390625,0.9949100017547607,0.9988939762115479,22047241258,0,0,USDT
5479,2020-07-22,0.998894989490509,1.0042129755020142,0.9908109903335571,1.000877022743225,21007802308,0,0,USDT
5480,2020-07-23,1.0005309581756592,1.0036879777908325,0.9964249730110168,0.9981859922409058,24897129948,0,0,USDT
5481,2020-07-24,0.9982550144195557,1.0038180351257324,0.9970009922981262,0.9989929795265198,22338273101,0,0,USDT
5482,2020-07-25,0.9995020031929016,1.0033060312271118,0.9966199994087219,0.998062014579773,25077707687,0,0,USDT
5483,2020-07-26,0.9980490207672119,1.0095570087432861,0.9938570261001587,0.9988710284233093,28852807826,0,0,USDT
5484,2020-07-27,0.9987959861755371,1.0137989521026611,0.9917439818382263,1.0010969638824463,44309144839,0,0,USDT
5485,2020-07-28,0.9976720213890076,1.0080920457839966,0.9957150220870972,1.0008540153503418,37054214114,0,0,USDT
5486,2020-07-29,1.0004329681396484,1.0085599422454834,0.9956560134887695,1.0025399923324585,31945080196,0,0,USDT
5487,2020-07-30,1.0024620294570923,1.0072239637374878,0.9988809823989868,1.0018630027770996,30145197612,0,0,USDT
5488,2020-07-31,1.0013819932937622,1.0046429634094238,0.9974830150604248,1.0001410245895386,31216575237,0,0,USDT
5489,2020-08-01,0.9998840093612671,1.0031429529190063,0.9925789833068848,0.9970129728317261,36596724667,0,0,USDT
5490,2020-08-02,0.9969000220298767,1.0563730001449585,0.9915390014648438,0.9978510141372681,43620863810,0,0,USDT
5491,2020-08-03,0.997868001461029,1.0234869718551636,0.9938910007476807,1.0014139413833618,29956228167,0,0,USDT
5492,2020-08-04,1.0014359951019287,1.0071899890899658,0.9973840117454529,1.0003989934921265,32423781475,0,0,USDT
5493,2020-08-05,1.0001959800720215,1.0085070133209229,0.9995329976081848,1.0030889511108398,33191883907,0,0,USDT
5494,2020-08-06,1.003039002418518,1.006458044052124,0.9993460178375244,1.0001749992370605,32564418808,0,0,USDT
5495,2020-08-07,1.0003340244293213,1.015854001045227,0.9980670213699341,1.0028460025787354,35097319459,0,0,USDT
5496,2020-08-08,1.0028560161590576,1.0086580514907837,0.9992650151252747,1.0001640319824219,25836510740,0,0,USDT
5497,2020-08-09,0.9998279809951782,1.009511947631836,0.9986180067062378,1.0031700134277344,26113895986,0,0,USDT
5498,2020-08-10,1.0044909715652466,1.0185060501098633,0.9992120265960693,1.0010590553283691,36347245628,0,0,USDT
5499,2020-08-11,1.0005689859390259,1.0094079971313477,0.9969149827957153,1.0036909580230713,39924390806,0,0,USDT
5500,2020-08-12,1.0037449598312378,1.0243669748306274,0.9952089786529541,1.0137909650802612,38419235281,0,0,USDT
5501,2020-08-13,1.013306975364685,1.023751974105835,0.9984149932861328,1.0202100276947021,45360887997,0,0,USDT
5502,2020-08-14,1.0211249589920044,1.0259000062942505,0.9918140172958374,1.0010240077972412,38417750789,0,0,USDT
