Date,Open,High,Low,Close,Volume,crypto_ticker,daily_return($),weekly_return($),monthly_return($),quarterly_return($),annual_return($),7_MA_Close,30_MA_Close,90_MA_Close,180_MA_Close,365_MA_Close,7_STD_Close,30_STD_Close,90_STD_Close,180_STD_Close,365_STD_Close,7_MA_daily_return($),30_MA_daily_return($),90_MA_daily_return($),180_MA_daily_return($),365_MA_daily_return($),7_STD_daily_return($),30_STD_daily_return($),90_STD_daily_return($),180_STD_daily_return($),365_STD_daily_return($)
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207,BTC,639.03125,-1390.8681640625,2056.71484375,5659.5302734375,,11492.642996651786,11033.921875,8384.398670789931,6201.323917643229,,777.6477248515214,1059.4490143195517,2250.225412555732,2729.4923489538837,,-198.69545200892858,68.55716145833334,62.88366970486111,40.222683376736114,,671.4882965723574,724.2874192122847,473.9935687524669,343.8200849938204,
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070,BTC,-1417.4482421875,-3096.1708984375,483.1533203125,4225.70361328125,,11050.33286830357,11050.026985677083,8431.350933159722,6233.541015625,,926.485409452137,1030.658843064331,2228.107591465995,2733.7698905491548,,-442.3101283482143,16.105110677083335,46.95226236979167,32.217097981770834,,767.9594104158022,773.0634349638132,499.0102376831549,360.5782413506532,
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549,BTC,216.1611328125,-2462.7099609375,373.4501953125,4395.4169921875,,10698.517159598214,11062.475325520832,8480.188899739584,6267.074145507812,,903.7303642770506,1011.1174011171811,2206.7335576799615,2739.013479141892,,-351.81570870535717,12.44833984375,48.83796657986111,33.5331298828125,,807.6926129265394,771.8061147329104,499.3288720467748,360.8161483478715,
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648,BTC,972.6796875,-692.1796875,1584.7197265625,5362.669921875,,10599.634347098214,11115.29931640625,8539.77412109375,6305.618112521702,,856.0725848653079,943.1837171077048,2192.3561615440412,2751.877208950245,,-98.8828125,52.82399088541667,59.58522135416667,38.54396701388889,,914.8515120716299,789.6960122015249,508.7052675030419,367.53594151234336,
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310,BTC,-135.75,-1285.25390625,1257.2109375,5192.84619140625,,10416.026646205357,11157.20634765625,8597.472412109375,6344.116550021701,,669.1305854252698,884.6420880760419,2175.4092563870286,2762.2820350772367,,-183.60770089285714,41.90703125,57.698291015625,38.4984375,,881.6144769444704,789.9728461196767,509.11575629592244,367.5571393809988,
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,20206615155,BTC,236.4072265625,-625.2392578125,1239.9794921875,5452.6083984375,,10326.706752232143,11198.538997395834,8658.056949869791,6384.067145453559,,547.8115160247296,833.3357749711697,2158.816501093514,2774.0011240043427,,-89.31989397321429,41.33264973958333,60.584537760416666,39.950595431857636,,886.9466213952078,789.8198391579565,509.387332565749,367.82119718054105,
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,17130580467,BTC,-168.0341796875,343.046875,454.548828125,5199.740234375,,10375.713448660714,11213.690625,8715.831841362848,6422.925636121961,,555.7252089140874,817.4932561962935,2140.124107049737,2783.820880998824,,49.00669642857143,15.151627604166666,57.774891493055556,38.85849066840278,,763.3361206267749,783.0547503997612,509.94914341822204,368.14694062873923,
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913,BTC,-255.9990234375,-551.9833984375,-358.5849609375,4770.744140625,,10296.858677455357,11201.73779296875,8768.840109592014,6460.469988335503,,506.74909952791296,827.7940982115156,2120.3810587462763,2790.8968911235484,,-78.85477120535714,-11.95283203125,53.00826822916667,37.544352213541664,,721.8670040615224,777.7022948555243,510.86417779954263,368.7779013477119,
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995,BTC,-442.3388671875,423.1259765625,-954.603515625,4435.90087890625,,10357.305245535714,11169.91767578125,8818.127897135417,6495.469444444445,,408.4447999464015,859.3146229615058,2094.1110393310605,2794.3355444779404,,60.446568080357146,-31.8201171875,49.28778754340278,34.999456108940976,,470.9929219045169,780.9313992660605,513.259883789079,370.505731412652,
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322,BTC,-88.841796875,118.123046875,-1199.1767578125,4601.41015625,,10374.179966517857,11129.9451171875,8869.254676649305,6529.981443956163,,377.75053759281354,894.1420968336926,2060.95130662045,2796.733012832313,,16.874720982142858,-39.97255859375,51.12677951388889,34.51199951171875,,468.2870281016046,780.1821996475874,512.4556093992817,370.61119462923006,
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090,BTC,99.916015625,-754.640625,-1879.0751953125,4632.49365234375,,10266.37416294643,11067.30927734375,8920.726828342014,6565.033562554254,,387.97208461114076,911.8833677879736,2027.868810532781,2799.373958001151,,-107.80580357142857,-62.63583984375,51.47215169270833,35.052118598090274,,223.70834223175584,765.280048219113,512.4781503019213,370.6354089034941,
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483,BTC,-41.5380859375,-660.4287109375,-3145.927734375,4602.0126953125,,10172.02720424107,10962.44501953125,8971.860302734374,6599.957661946614,,393.23680401619913,859.4111125169751,1992.447854264564,2801.187923222566,,-94.34695870535714,-104.8642578125,51.13347439236111,34.924099392361114,,224.57926702130177,725.6883769650404,512.5300070573645,370.6579864978094,
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,16817809536,BTC,-392.6259765625,-1289.4619140625,-1705.12890625,4192.53857421875,,9987.818359375,10905.607389322917,9018.444064670139,6633.331146918403,,369.28831996486986,899.7719157346735,1953.9218599516328,2799.4792034477186,,-184.20884486607142,-56.83763020833333,46.58376193576389,33.373484971788194,,193.9334139965059,651.1997820256339,514.6508328813267,371.8642930226131,
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,13738687093,BTC,75.1826171875,-1046.2451171875,-2854.4716796875,4305.5078125,,9838.354771205357,10810.458333333334,9066.283040364584,6667.2463880750865,,282.0709629174982,886.3182831498991,1912.8296730957006,2797.653665252386,,-149.46358816964286,-95.14905598958333,47.83897569444444,33.915241156684026,,217.6513630933602,605.4146120321273,514.5805036695011,371.8537158310845,
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323,BTC,-33.71484375,-823.9609375,-2440.2255859375,4168.4189453125,,9720.646065848214,10729.11748046875,9112.598806423612,6700.762854003906,,194.7293398673732,889.2119937355609,1871.880343590206,2795.468171710291,,-117.70870535714286,-81.34085286458334,46.31576605902778,33.51646592881944,,215.7243843149359,601.8035154746183,514.6171643731726,371.88772766969225,
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132,BTC,88.2783203125,-293.34375,-1209.7314453125,4204.7265625,,9678.739815848214,10688.793098958333,9159.317990451389,6734.92747124566,,180.55455050013643,912.2141583226265,1830.2555442920445,2793.19073720061,,-41.90625,-40.324381510416664,46.71918402777778,34.164617241753476,,171.29209314081484,567.988013034391,514.6358779606713,371.88089973955465,
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648,BTC,478.2041015625,273.7021484375,-497.5068359375,4580.34423828125,,9717.840122767857,10672.209537760416,9210.210704210069,6771.581263563368,,235.48434910238734,918.7003479736838,1790.7638320891015,2793.633189181014,,39.100306919642854,-16.583561197916666,50.89271375868056,36.65379231770833,,257.6895041936949,574.4606438160229,516.6133033922913,373.35050205154187,
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858,BTC,314.041015625,487.8271484375,-402.0087890625,4631.37939453125,,9787.529715401786,10658.809244791666,9261.670475260416,6809.795753309461,,347.84447925255944,919.6781460378678,1756.9700171511347,2795.9662077189223,,69.68959263392857,-13.40029296875,51.45977105034722,38.21448974609375,,278.01894285103776,576.070818123997,516.8766861054586,373.9223595480677,
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082,BTC,118.505859375,647.87109375,-1443.0947265625,4687.00732421875,,9880.082728794643,10610.706087239583,9313.748334418402,6848.985538736979,,445.9078717669893,886.3405337569814,1723.2851664909483,2798.2444655825393,,92.55301339285714,-48.10315755208333,52.07785915798611,39.189785427517364,,273.8976313821763,532.6974350905327,516.9237516802375,373.9014472273145,
2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,15352685061,BTC,303.5517578125,1344.048828125,-393.7109375,5026.01806640625,,10072.08970424107,10597.582389322917,9369.592979600695,6889.888719346788,,525.9435268010303,879.969617963527,1689.0961113345813,2802.2251384610317,,192.00697544642858,-13.123697916666666,55.844645182291664,40.90318060980903,,177.95301755242943,519.593968920749,517.513546816744,374.4047700933085,
2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,16530894787,BTC,148.4580078125,1417.32421875,-8.275390625,5223.37744140625,,10274.56459263393,10597.30654296875,9427.63050672743,6931.576647949219,,564.1663857817682,879.8473947932622,1652.5609310233895,2806.822089902965,,202.47488839285714,-0.27584635416666664,58.03752712673611,41.68792860243055,,171.9908913408323,518.6323184459865,517.482853793761,374.48176719234607,
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832,BTC,835.46875,2286.5078125,597.1025390625,5976.15185546875,,10601.208565848214,10617.2099609375,9494.032194010417,6978.198234049479,,699.5716506939325,900.6589491855025,1626.213850765495,2817.7383014068023,,326.6439732142857,19.90341796875,66.40168728298612,46.621586100260416,,262.8228516542888,539.2711913994718,523.9293188852644,379.05475410492636,
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660,BTC,-327.484375,1870.7451171875,27.322265625,5495.71142578125,,10868.45786830357,10618.120703125,9555.095654296874,7023.079885525173,,607.9883553306772,901.5443655783856,1595.770101386179,2824.7480360070936,,267.24930245535717,0.9107421875,61.06346028645833,44.88165147569445,,356.0961319556089,541.1987756970464,525.4827822703076,380.05342212342185,
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641,BTC,463.7998046875,1856.3408203125,-343.9892578125,5767.43994140625,,11133.6494140625,10606.65439453125,9619.1783203125,7069.05315483941,,614.4395888448723,881.5666528559636,1574.1459439918053,2837.1314351594715,,265.19154575892856,-11.46630859375,64.082666015625,45.97326931423611,,354.71285647349066,525.4806422067287,527.0223206451114,380.9769288580097,
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730,BTC,24.4384765625,1566.73828125,-607.4052734375,5587.55810546875,,11357.469168526786,10586.407552083334,9681.262299262153,7115.137619357639,,587.2687230438426,840.8647407084632,1554.9815118484973,2848.9768437523153,,223.81975446428572,-20.246842447916666,62.083978949652774,46.08446451822917,,364.8108315968499,522.4989864124717,526.8255621538187,380.9676547709854,
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960,BTC,-103.470703125,1344.76171875,-293.576171875,4658.1650390625,,11549.57798549107,10576.6216796875,9733.01968858507,7160.541776529948,,476.4537321387016,823.4907827256716,1549.1378860069317,2859.1947145859262,,192.10881696428572,-9.785872395833334,51.757389322916666,45.40415717230903,,384.6016552513643,517.3920921176206,520.7587615290279,381.1256219097382,
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447,BTC,-508.912109375,532.2978515625,-4.6376953125,4381.65283203125,,11625.620535714286,10576.46708984375,9781.704720052083,7203.350630696615,,371.94201439887877,823.339333165761,1530.1386672254198,2863.997777236544,,76.04255022321429,-0.15458984375,48.685031467013886,42.80885416666667,,460.4747118475963,504.7512494969465,523.2637161623866,383.3067921850244,
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518,BTC,169.5546875,553.39453125,-292.4072265625,3708.6640625,,11704.67689732143,10566.720182291667,9822.912098524306,7247.073133680556,,247.35668032830594,809.7787101523711,1526.5106966858834,2869.5702128948114,,79.05636160714286,-9.746907552083334,41.207378472222224,43.72250298394097,,461.09628448831285,498.4526019014275,516.557353804178,383.41238709819146,
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229,BTC,-140.962890625,-423.037109375,-9.7626953125,3388.2001953125,,11644.24302455357,10566.394759114582,9860.558767361112,7290.131720648871,,269.2808449333784,809.4373534824884,1522.6847640660342,2873.1703329006073,,-60.433872767857146,-0.32542317708333335,37.64666883680555,43.05858696831597,,320.3396096463411,493.0016811816511,516.6978480322932,383.6292898993879,
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537,BTC,-486.7861328125,-582.3388671875,639.771484375,2690.662109375,,11561.0517578125,10587.720475260418,9890.455013020834,7330.570327419705,,391.40108823738274,809.4070106112729,1516.2181610886214,2872.4060219789503,,-83.19126674107143,21.325716145833333,29.896245659722222,40.43860677083333,,347.0205995542127,454.12156773656284,519.2970767285649,385.63445025817043,
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300,BTC,-844.1259765625,-1890.2646484375,-843.3857421875,2166.794921875,,11291.013950892857,10559.6076171875,9914.530512152778,7366.297512478299,,650.865903184475,813.0016583197528,1501.1429319060603,2865.9927867828133,,-270.03780691964283,-28.112858072916666,24.075499131944444,35.72718505859375,,355.4294989730312,465.15428947363955,526.1567075008118,391.2229743367273,
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082,BTC,259.841796875,-1654.861328125,833.904296875,2967.650390625,,11054.605189732143,10587.404427083333,9947.504405381944,7403.418391927084,,665.0484213016588,788.6234946831047,1476.4323876554924,2860.593047093784,,-236.40876116071428,27.796809895833334,32.97389322916667,37.12087944878472,,396.6779752718905,386.56646045168355,523.2565706182119,391.573830224618,
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,BTC,62.79296875,-1488.59765625,680.5361328125,3103.130859375,,10841.94838169643,10610.08896484375,9981.983637152778,7440.643406846788,,598.1274550024061,771.6377293339956,1449.2133188149874,2855.380915316538,,-212.65680803571428,22.684537760416667,34.47923177083333,37.22501491970486,,410.694646779764,385.0004377620997,523.1440490298013,391.57817530119985,
2019-08-17,10358.72265625,10452.625,10086.6982421875,10231.744140625,13778035685,BTC,-142.5947265625,-1122.2802734375,-434.73828125,2034.0546875,,10681.622628348214,10595.597688802083,10004.584244791668,7475.732461208768,,588.3218559537241,774.6185589939427,1436.8826133603145,2850.6260467786215,,-160.32575334821428,-14.491276041666667,22.60060763888889,35.089054361979166,,389.442394982261,341.4926662495323,514.7321877113471,391.50420179863585,
2019-08-18,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,12999813869,BTC,114.06640625,-1177.7685546875,-184.921875,2367.50146484375,,10513.36997767857,10589.433626302083,10030.889816623265,7511.2808837890625,,462.32239963605093,775.8872493990609,1420.953083544718,2846.2706401058067,,-168.25265066964286,-6.1640625,26.305571831597224,35.54842258029514,,382.1043435467736,341.47969682380045,514.1706185230416,391.5483327912061,
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603,BTC,570.2431640625,-466.5625,148.9140625,2952.72607421875,,10446.718191964286,10594.397428385417,10063.697884114583,7549.704401312934,,331.13943650563317,777.5379303104337,1406.6951098599077,2845.2855273200944,,-66.65178571428571,4.963802083333333,32.80806749131944,38.423517523871524,,474.0595186260414,354.835206840557,517.3334274255435,393.5699864735983,
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,BTC,-152.8212890625,-132.59765625,164.126953125,3083.166015625,,10427.775669642857,10599.868326822916,10097.955284288195,7587.532813856336,,303.83328647946155,778.1493723852392,1385.3748085411173,2842.477326541107,,-18.942522321428573,5.4708984375,34.25740017361111,37.82841254340278,,440.3357923602048,354.5902353559373,516.6202209822214,393.7788314641759,
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768,BTC,-625.1826171875,86.345703125,-205.056640625,2256.203125,,10440.110770089286,10593.03310546875,10123.024207899305,7621.602387152778,,287.3250671921989,781.3764381023612,1365.08775983216,2836.048555291972,,12.335100446428571,-6.835221354166666,25.06892361111111,34.06957329644097,,374.86107468164664,370.04691848274285,520.9432131386976,396.86560002657956,
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,BTC,-6.994140625,-180.490234375,230.2880859375,2143.68408203125,,10414.326450892857,10600.709375,10146.842919921875,7654.871991644965,,308.13051345856553,775.449788170282,1345.9733592701089,2830.127062741796,,-25.784319196428573,7.67626953125,23.818712022569443,33.2696044921875,,358.717013715763,360.8001659706172,520.8829710700948,396.80208269878415,
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,BTC,276.9091796875,33.6259765625,596.0390625,2355.4208984375,,10419.130161830357,10620.57734375,10173.014263237847,7691.524976942274,,307.66497300063395,762.0633889897289,1327.5676550145747,2822.772303567921,,4.8037109375,19.86796875,26.171343315972223,36.65298529730903,,376.23029312493804,363.5949589025712,521.5495894820559,396.26534524712156,
2019-08-24,10407.64453125,10418.0205078125,9982.296875,10159.9609375,15451030650,BTC,-248.00390625,-71.783203125,248.119140625,1486.7451171875,,10408.875418526786,10628.847981770834,10189.53365342882,7726.398669433594,,316.03413877938226,755.4237666876722,1317.9103654719822,2814.216573605754,,-10.254743303571429,8.270638020833333,16.51939019097222,34.873692491319446,,385.1176212992008,366.4908259306125,518.4527594776891,396.82317571798046,
2019-08-25,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,14153856610,BTC,-21.443359375,-207.29296875,268.2138671875,1332.7392578125,,10379.262137276786,10637.788444010417,10204.341867404513,7761.310667588976,,332.22558101629204,747.684321387106,1309.6491357309526,2804.8771337698845,,-29.61328125,8.940462239583333,14.808213975694445,34.911998155381944,,381.2129018834132,366.41500834963995,518.3195851044069,396.8173724648815,
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,18438654080,BTC,232.302734375,-545.2333984375,893.142578125,1650.8583984375,,10301.371651785714,10667.55986328125,10222.684738498265,7797.531628417969,,235.12429224839568,717.0521188065571,1300.1518760468948,2796.18287868669,,-77.89048549107143,29.771419270833334,18.34287109375,36.22096082899306,,306.70210424417405,360.51476743814004,518.7102222472015,397.07910206349754,
2019-08-27,10372.826171875,10381.328125,10087.30078125,10185.5,14762609503,BTC,-185.3203125,-577.732421875,632.6396484375,1526.0126953125,,10218.838448660714,10688.6478515625,10239.640435112848,7832.702265082466,,118.41266700641589,692.0044375065124,1289.4431689493736,2786.1096157273737,,-82.533203125,21.08798828125,16.955696614583335,35.17063666449653,,308.26740099707126,362.51498164788063,519.090167087145,397.415402633456,
2019-08-28,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,17603790323,BTC,-431.0771484375,-383.626953125,235.27734375,1434.9501953125,,10164.034598214286,10696.4904296875,10255.584326171875,7865.45137125651,,213.01806101526378,679.5137597746996,1274.2152516215492,2773.764865846666,,-54.80385044642857,7.842578125,15.943891059027777,32.74910617404514,,255.54021840562106,371.72862642518817,519.8819334944471,398.92656552302446,
2019-08-29,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,17045878501,BTC,-244.22265625,-620.85546875,-97.2236328125,935.6982421875,,10075.34095982143,10693.249641927083,10265.980973307293,7896.8168443467885,,327.51744273977926,685.0958382074692,1264.1220811009423,2760.156388058076,,-88.69363839285714,-3.2407877604166666,10.396647135416666,31.365473090277778,,263.7419543437044,374.19636755242817,519.9657328119396,399.4554938580912,
2019-08-30,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,13595263986,BTC,87.9736328125,-809.791015625,-487.4541015625,1034.1572265625,,9959.656529017857,10677.001171875,10277.471609157987,7928.766833496094,,333.4105733406587,705.4809909158572,1253.130072670911,2746.2683740280386,,-115.68443080357143,-16.248470052083334,11.490635850694444,31.949989149305555,,227.23163471384603,363.5134877875588,520.0248778772354,399.4609521256994,
2019-08-31,9597.5390625,9673.220703125,9531.7998046875,9630.6640625,11454806419,BTC,32.490234375,-529.296875,-769.0048828125,887.7060546875,,9884.042689732143,10651.36767578125,10287.335009765626,7961.37298312717,,340.35953554526395,729.4682836023367,1244.379206912798,2731.3160673405755,,-75.61383928571429,-25.63349609375,9.863400607638889,32.60614963107639,,224.7268774069935,358.28911336147047,519.7240588456034,399.36374512631664,
2019-09-01,9630.5927734375,9796.755859375,9582.9443359375,9757.970703125,11445355859,BTC,127.306640625,-380.546875,-760.2041015625,1548.9755859375,,9829.67885044643,10626.0275390625,10304.545849609374,7993.937403700087,,322.8819104179482,747.2420431538123,1225.8853990486443,2717.4876774355916,,-54.363839285714285,-25.34013671875,17.21083984375,32.56442057291667,,237.37956923740813,358.4147820458392,516.6144423874439,399.3533977623057,
2019-09-02,9757.4736328125,10396.591796875,9730.650390625,10346.7607421875,17248102294,BTC,588.7900390625,-24.0595703125,-474.9658203125,2638.98974609375,,9826.241768973214,10610.195345052083,10333.867957899305,8029.730837673611,,316.22072316672967,747.9839926761008,1194.2273029394244,2705.720652244717,,-3.4370814732142856,-15.832194010416666,29.322108289930554,35.79343397352431,,329.4967889319887,371.00271813115404,517.1005968194985,401.4941835882837,
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,19384917989,BTC,276.779296875,438.0400390625,-346.64453125,2799.30859375,,9888.818917410714,10598.64052734375,10364.97138671875,8067.020035807292,,424.10298138962725,744.9022608850289,1164.2062644979042,2694.8772481257747,,62.5771484375,-11.554817708333333,31.103428819444446,37.28919813368056,,333.2524975174887,373.69214808646024,517.6799563787843,401.8896707529686,
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,16742664769,BTC,-29.046875,840.0703125,-1211.16015625,2772.4697265625,,10008.82896205357,10558.268522135417,10395.776605902778,8104.205377875434,,492.9971259394316,709.1943540815412,1132.4090537016666,2683.2270702753567,,120.01004464285714,-40.372005208333334,30.805219184027777,37.18534206814236,,260.75339451029214,337.7242786681299,517.7070906015797,401.90446632765975,
2019-09-05,10588.18359375,10627.26953125,10516.41796875,10575.533203125,14551239508,BTC,-18.9599609375,1065.3330078125,-902.6357421875,2531.58203125,,10161.01939174107,10528.1806640625,10423.90529513889,8140.939930555555,,477.6097707533823,687.6412764816656,1104.4302667416714,2671.456013967052,,152.1904296875,-30.087858072916667,28.12868923611111,36.734552680121524,,218.84246932127107,333.34899470937273,517.3304448050345,401.9217779270269,
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,19536574783,BTC,-222.23046875,755.12890625,-1588.666015625,2399.1748046875,,10268.894949776786,10475.225130208333,10450.56279296875,8176.50494656033,,409.75284459784393,634.0978416262841,1072.6446448858453,2657.950576922155,,107.87555803571429,-52.95553385416667,26.65749782986111,35.56501600477431,,261.3020970419261,321.6246933327672,517.857649146301,402.369581309727,
2019-09-07,10353.931640625,10558.673828125,10348.9189453125,10517.2548828125,15307366476,BTC,163.9521484375,886.5908203125,-1449.15234375,2829.177734375,,10395.55078125,10426.920052083333,10481.998101128473,8213.238433159722,,302.60988507657055,568.3752751403479,1031.4417005680364,2644.245297780641,,126.65583147321429,-48.305078125,31.435308159722222,36.733486599392364,,259.70029578535235,323.78372757958516,517.1098344348798,402.43569072183453,
2019-09-08,10518.1142578125,10595.6376953125,10409.0908203125,10441.2763671875,13670567493,BTC,-75.978515625,683.3056640625,-1421.66015625,2440.94677734375,,10493.16587611607,10379.531380208333,10509.119731987847,8249.52798936632,,114.24971279598152,499.6259069321596,996.9694729583251,2629.6291173070103,,97.61509486607143,-47.388671875,27.121630859375,36.289556206597226,,270.7465500483698,323.6610905243842,516.3597132814994,402.51614513337177,
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,17595943368,BTC,-106.3017578125,-11.7861328125,-1019.0498046875,2407.26025390625,,10491.482142857143,10345.563053385416,10535.867068142361,8285.240530056424,,116.82476205302626,464.4941102569338,958.4846922959664,2613.924292589207,,-1.6837332589285714,-33.968326822916666,26.74733615451389,35.71254069010417,,168.8834027317606,312.0014501821364,516.4450242252435,402.6463971501415,
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,14906809639,BTC,-218.9990234375,-507.564453125,-1407.603515625,1970.1181640625,,10418.972935267857,10298.642936197917,10557.757269965277,8319.638343641493,,167.65586788387046,409.19737455665637,925.2069616079623,2596.900656969112,,-72.50920758928571,-46.9201171875,21.890201822916666,34.39781358506944,,132.72789445876072,311.32555959616406,516.6803273646906,403.091810278436,
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,15428063426,BTC,62.396484375,-416.12109375,-1204.244140625,1947.4482421875,,10359.527064732143,10258.50146484375,10579.39558376736,8354.17979329427,,168.8173001848792,354.6226327517938,892.3667861327597,2579.8948476061205,,-59.445870535714285,-40.14147135416667,21.638313802083335,34.54144965277778,,141.90147976100064,311.42121894350083,516.654707426868,403.09718500013827,
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,15323563925,BTC,231.7548828125,-165.40625,-485.703125,1716.2939453125,,10335.89760044643,10242.311360677084,10598.465516493055,8389.52091064453,,143.17176214558899,335.0706606557576,869.6694505706575,2564.109442679862,,-23.629464285714285,-16.190104166666668,19.069932725694443,35.34111735026042,,180.2753657270304,303.4138079470416,515.008356210555,403.3461573511711,
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,14109864675,BTC,-49.580078125,7.244140625,308.8427734375,1522.171875,,10336.93247767857,10252.606119791666,10615.378537326389,8424.717121039497,,143.3446151226623,333.7543557251353,849.6255815731961,2547.2940678794075,,1.0348772321428572,10.294759114583334,16.913020833333334,35.19621039496528,,159.14773645627372,260.26060340154135,514.8834481631162,403.37209820704993,
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,13468713124,BTC,-2.498046875,-159.2060546875,46.5029296875,1363.560546875,,10314.188755580357,10254.156217447917,10630.529210069444,8459.85901828342,,120.82691774235941,334.1452973323822,832.3794069706413,2529.935342957001,,-22.743722098214285,1.55009765625,15.150672743055555,35.14189724392361,,142.2910772020302,255.95849121418104,514.6730439257353,403.37653644755113,
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,12043433567,BTC,-10.3359375,-93.5634765625,-26.6259765625,1027.3603515625,,10300.822544642857,10253.268684895833,10641.944325086806,8494.728588867187,,109.02360734371395,333.8503000534533,821.1791480285164,2512.3018632751055,,-13.3662109375,-0.8875325520833334,11.415115017361112,34.86957058376736,,140.3477524910271,255.70322606999676,513.6115043746651,403.3906790074073,
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,15160167779,BTC,-70.9189453125,-58.1806640625,45.0498046875,1195.03125,,10292.511021205357,10254.770345052084,10655.222450086805,8529.113686794704,,108.20067918514832,333.8514611321722,805.1738070347941,2493.9326607331745,,-8.3115234375,1.50166015625,13.278125,34.385097927517364,,137.04099269727107,254.66626420098558,512.9982065855496,403.46548218510986,
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,15304603363,BTC,-35.521484375,125.296875,-104.5380859375,967.7509765625,,10310.410574776786,10251.2857421875,10665.975238715278,8563.624495442707,,81.09890451734285,333.413730025521,792.8825487342976,2474.219416580944,,17.899553571428573,-3.484602864583333,10.752788628472222,34.510808648003476,,103.45966805871369,253.84941804018945,512.6690385162101,403.44001382473243,
